Cultura,UF,Município,Inicio,Termino
Soja,MA,Cururupu,1900-01-01,1900-03-20
Soja,MA,Davinópolis,1900-11-21,1900-03-10
Soja,MA,Dom Pedro,1900-12-01,1900-03-20
Soja,MA,Duque Bacelar,1900-12-21,1900-03-20
Soja,MA,Esperantinópolis,1900-12-01,1900-03-20
Soja,MA,Estreito,1900-11-21,1900-03-10
Soja,MA,Feira Nova do Maranhão,1900-10-11,1900-01-20
Soja,MA,Fernando Falcão,1900-11-01,1900-01-20
Soja,MA,Formosa da Serra Negra,1900-11-21,1900-03-10
Soja,MA,Fortaleza dos Nogueiras,1900-10-21,1900-01-20
Soja,MA,Fortuna,1900-11-11,1900-01-20
Soja,MA,Godofredo Viana,1900-01-01,1900-03-20
Soja,MA,Gonçalves Dias,1900-12-01,1900-03-20
Soja,MA,Governador Archer,1900-12-01,1900-03-20
Soja,MA,Governador Edison Lobão,1900-11-21,1900-03-10
Soja,MA,Governador Eugênio Barros,1900-11-21,1900-01-20
Soja,MA,Governador Luiz Rocha,1900-11-21,1900-01-20
Soja,MA,Governador Newton Bello,1900-12-01,1900-03-20
Soja,MA,Governador Nunes Freire,1900-12-21,1900-03-20
Soja,MA,Graça Aranha,1900-11-21,1900-01-20
Soja,MA,Grajaú,1900-11-21,1900-03-10
Soja,MA,Guimarães,1900-01-01,1900-03-20
Soja,MA,Humberto de Campos,1900-01-01,1900-03-20
Soja,MA,Icatu,1900-01-01,1900-03-20
Soja,MA,Igarapé do Meio,1900-12-11,1900-03-20
Soja,MA,Igarapé Grande,1900-12-01,1900-03-20
Soja,MA,Imperatriz,1900-11-21,1900-03-10
Soja,MA,Itaipava do Grajaú,1900-12-01,1900-03-20
Soja,MA,Itapecuru Mirim,1900-12-11,1900-03-20
Soja,MA,Itinga do Maranhão,1900-12-01,1900-03-20
Soja,MA,Jatobá,1900-11-11,1900-01-20
Soja,MA,Jenipapo dos Vieiras,1900-12-01,1900-03-20
Soja,MA,João Lisboa,1900-11-21,1900-03-10
Soja,MA,Joselândia,1900-12-01,1900-03-20
Soja,MA,Junco do Maranhão,1900-12-21,1900-03-20
Soja,MA,Lago da Pedra,1900-12-01,1900-03-20
Soja,MA,Lago do Junco,1900-12-01,1900-03-20
Soja,MA,Lago dos Rodrigues,1900-12-01,1900-03-20
Soja,MA,Lago Verde,1900-12-01,1900-03-20
Soja,MA,Lagoa do Mato,1900-11-11,1900-01-20
Soja,MA,Lagoa Grande do Maranhão,1900-12-01,1900-03-20
Soja,MA,Lajeado Novo,1900-11-21,1900-03-10
Soja,MA,Lima Campos,1900-12-01,1900-03-20
Soja,MA,Loreto,1900-10-21,1900-01-20
Soja,MA,Luís Domingues,1900-01-01,1900-03-20
Soja,MA,Magalhães de Almeida,1900-01-01,1900-03-20
Soja,MA,Maracaçumé,1900-12-21,1900-03-20
Soja,MA,Marajá do Sena,1900-12-01,1900-03-20
Soja,MA,Maranhãozinho,1900-12-11,1900-03-20
Soja,MA,Mata Roma,1900-12-21,1900-03-20
Soja,MA,Matinha,1900-12-21,1900-03-20
Soja,MA,Matões,1900-11-21,1900-01-20
Soja,MA,Matões do Norte,1900-12-11,1900-03-20
Soja,MA,Milagres do Maranhão,1900-12-21,1900-03-20
Soja,MA,Mirador,1900-11-01,1900-01-20
Soja,MA,Miranda do Norte,1900-12-11,1900-03-20
Soja,MA,Mirinzal,1900-01-01,1900-03-20
Soja,MA,Monção,1900-12-11,1900-03-20
Soja,MA,Montes Altos,1900-11-21,1900-03-10
Soja,MA,Morros,1900-12-21,1900-03-20
Soja,MA,Nina Rodrigues,1900-12-21,1900-03-20
Soja,MA,Nova Colinas,1900-10-21,1900-01-20
Soja,MA,Nova Iorque,1900-11-01,1900-01-20
Soja,MA,Nova Olinda do Maranhão,1900-12-01,1900-03-20
Soja,MA,Olho D'Água das Cunhãs,1900-12-01,1900-03-20
Soja,MA,Olinda Nova do Maranhão,1900-12-21,1900-03-20
Soja,MA,Paço do Lumiar,1900-01-01,1900-03-20
Soja,MA,Palmeirândia,1900-12-21,1900-03-20
Soja,MA,Paraibano,1900-11-01,1900-01-20
Soja,MA,Parnarama,1900-11-21,1900-01-20
Soja,MA,Passagem Franca,1900-11-11,1900-01-20
Soja,MA,Pastos Bons,1900-11-01,1900-01-20
Soja,MA,Paulino Neves,1900-01-01,1900-03-20
Soja,MA,Paulo Ramos,1900-12-01,1900-03-20
Soja,MA,Pedreiras,1900-12-01,1900-03-20
Soja,MA,Pedro do Rosário,1900-12-11,1900-03-20
Soja,MA,Penalva,1900-12-11,1900-03-20
Soja,MA,Peri Mirim,1900-12-21,1900-03-20
Soja,MA,Peritoró,1900-12-01,1900-03-20
Soja,MA,Pindaré Mirim,1900-12-01,1900-03-20
Soja,MA,Pinheiro,1900-12-21,1900-03-20
Soja,MA,Pio XII,1900-12-01,1900-03-20
Soja,MA,Pirapemas,1900-12-11,1900-03-20
Soja,MA,Poção de Pedras,1900-12-01,1900-03-20
Soja,MA,Porto Franco,1900-11-21,1900-03-10
Soja,MA,Porto Rico do Maranhão,1900-01-01,1900-03-20
Soja,MA,Presidente Dutra,1900-11-21,1900-01-20
Soja,MA,Presidente Juscelino,1900-12-21,1900-03-20
Soja,MA,Presidente Médici,1900-12-21,1900-03-20
Soja,MA,Presidente Sarney,1900-12-21,1900-03-20
Soja,MA,Presidente Vargas,1900-12-21,1900-03-20
Soja,MA,Primeira Cruz,1900-01-01,1900-03-20
Soja,MA,Raposa,1900-01-01,1900-03-20
Soja,MA,Riachão,1900-10-11,1900-01-20
Soja,MA,Ribamar Fiquene,1900-11-21,1900-03-10
Soja,MA,Rosário,1900-12-21,1900-03-20
Soja,MA,Sambaíba,1900-10-21,1900-01-20
Soja,MA,Santa Filomena do Maranhão,1900-11-11,1900-01-20
Soja,MA,Santa Helena,1900-12-21,1900-03-20
Soja,MA,Santa Inês,1900-12-01,1900-03-20
Soja,MA,Santa Luzia,1900-12-01,1900-03-20
Soja,MA,Santa Luzia do Paruá,1900-12-11,1900-03-20
Soja,MA,Santa Quitéria do Maranhão,1900-12-21,1900-03-20
Soja,MA,Santa Rita,1900-12-21,1900-03-20
Soja,MA,Santana do Maranhão,1900-12-21,1900-03-20
Soja,MA,Santo Amaro do Maranhão,1900-01-01,1900-03-20
Soja,MA,Santo Antônio dos Lopes,1900-12-01,1900-03-20
Soja,MA,São Benedito do Rio Preto,1900-12-21,1900-03-20
Soja,MA,São Bento,1900-12-21,1900-03-20
Soja,MA,São Bernardo,1900-01-01,1900-03-20
Soja,MA,São Domingos do Azeitão,1900-11-01,1900-01-20
Soja,MA,São Domingos do Maranhão,1900-11-11,1900-01-20
Soja,MA,São Félix de Balsas,1900-11-01,1900-01-20
Soja,MA,São Francisco do Brejão,1900-11-21,1900-03-10
Soja,MA,São Francisco do Maranhão,1900-11-11,1900-01-20
Soja,MA,São João Batista,1900-12-21,1900-03-20
Soja,MA,São João do Carú,1900-12-01,1900-03-20
Soja,MA,São João do Paraíso,1900-11-21,1900-03-10
Soja,MA,São João do Soter,1900-12-01,1900-03-20
Soja,MA,São João dos Patos,1900-11-01,1900-01-20
Soja,MA,São José de Ribamar,1900-01-01,1900-03-20
Soja,MA,São José dos Basílios,1900-12-01,1900-03-20
Soja,MA,São Luís,1900-12-21,1900-03-20
Soja,MA,São Luís Gonzaga do Maranhão,1900-12-01,1900-03-20
Soja,MA,São Mateus do Maranhão,1900-12-01,1900-03-20
Soja,MA,São Pedro da Água Branca,1900-11-21,1900-03-10
Soja,MA,São Pedro dos Crentes,1900-11-21,1900-03-10
Soja,MA,São Raimundo das Mangabeiras,1900-10-21,1900-01-20
Soja,MA,São Raimundo do Doca Bezerra,1900-12-01,1900-03-20
Soja,MA,São Roberto,1900-12-01,1900-03-20
Soja,MA,São Vicente Ferrer,1900-12-21,1900-03-20
Soja,MA,Satubinha,1900-12-01,1900-03-20
Soja,MA,Senador Alexandre Costa,1900-11-21,1900-01-20
Soja,MA,Senador La Rocque,1900-11-21,1900-03-10
Soja,MA,Serrano do Maranhão,1900-01-01,1900-03-20
Soja,MA,Sítio Novo,1900-11-21,1900-03-10
Soja,MA,Sucupira do Norte,1900-11-01,1900-01-20
Soja,MA,Sucupira do Riachão,1900-11-11,1900-01-20
Soja,MA,Tasso Fragoso,1900-10-21,1900-01-20
Soja,MA,Timbiras,1900-12-01,1900-03-20
Soja,MA,Timon,1900-12-01,1900-03-20
Soja,MA,Trizidela do Vale,1900-12-01,1900-03-20
Soja,MA,Tufilândia,1900-12-01,1900-03-20
Soja,MA,Tuntum,1900-11-11,1900-01-20
Soja,MA,Turiaçu,1900-12-21,1900-03-20
Soja,MA,Turilândia,1900-12-21,1900-03-20
Soja,MA,Tutóia,1900-01-01,1900-03-20
Soja,MA,Urbano Santos,1900-12-21,1900-03-20
Soja,MA,Vargem Grande,1900-12-11,1900-03-20
Soja,MA,Viana,1900-12-11,1900-03-20
Soja,MA,Vila Nova dos Martírios,1900-11-21,1900-03-10
Soja,MA,Vitória do Mearim,1900-12-11,1900-03-20
Soja,MA,Vitorino Freire,1900-12-01,1900-03-20
Soja,MA,Zé Doca,1900-12-01,1900-03-20
Soja,MG,Abadia dos Dourados,1900-10-01,1900-01-20
Soja,MG,Abaeté,1900-10-01,1900-01-20
Soja,MG,Abre Campo,1900-10-01,1900-01-20
Soja,MG,Acaiaca,1900-10-01,1900-01-20
Soja,MG,Açucena,1900-10-01,1900-01-20
Soja,MG,Água Boa,1900-10-11,1900-01-20
Soja,MG,Água Comprida,1900-10-01,1900-01-20
Soja,MG,Aguanil,1900-10-01,1900-01-20
Soja,MG,Águas Formosas,1900-01-01,1900-11-30
Soja,MG,Águas Vermelhas,1900-10-21,1900-11-30
Soja,MG,Aimorés,1900-10-01,1900-01-20
Soja,MG,Aiuruoca,1900-10-01,1900-01-20
Soja,MG,Alagoa,1900-10-01,1900-01-20
Soja,MG,Albertina,1900-10-01,1900-01-20
Soja,MG,Além Paraíba,1900-10-01,1900-01-20
Soja,MG,Alfenas,1900-10-01,1900-01-20
Soja,MG,Alfredo Vasconcelos,1900-10-01,1900-01-20
Soja,MG,Almenara,1900-10-11,1900-01-20
Soja,MG,Alpercata,1900-10-11,1900-01-20
Soja,MG,Alpinópolis,1900-10-01,1900-01-20
Soja,MG,Alterosa,1900-10-01,1900-01-20
Soja,MG,Alto Caparaó,1900-10-01,1900-01-20
Soja,MG,Alto Jequitibá,1900-10-01,1900-01-20
Soja,MG,Alto Rio Doce,1900-10-01,1900-01-20
Soja,MG,Alvarenga,1900-10-11,1900-01-20
Soja,MG,Alvinópolis,1900-10-01,1900-01-20
Soja,MG,Alvorada de Minas,1900-10-01,1900-01-20
Soja,MG,Amparo do Serra,1900-10-01,1900-01-20
Soja,MG,Andradas,1900-10-01,1900-01-20
Soja,MG,Andrelândia,1900-10-01,1900-01-20
Soja,MG,Angelândia,1900-10-11,1900-01-20
Soja,MG,Antônio Carlos,1900-10-01,1900-01-20
Soja,MG,Antônio Dias,1900-10-01,1900-01-20
Soja,MG,Antônio Prado de Minas,1900-10-01,1900-01-20
Soja,MG,Araçaí,1900-10-01,1900-01-20
Soja,MG,Aracitaba,1900-10-01,1900-01-20
Soja,MG,Araçuaí,1900-10-21,1900-01-20
Soja,MG,Araguari,1900-10-01,1900-01-20
Soja,MG,Arantina,1900-10-01,1900-01-20
Soja,MG,Araponga,1900-10-01,1900-01-20
Soja,MG,Araporã,1900-10-01,1900-01-20
Soja,MG,Arapuá,1900-10-01,1900-01-20
Soja,MG,Araújos,1900-10-01,1900-01-20
Soja,MG,Araxá,1900-10-01,1900-01-20
Soja,MG,Arceburgo,1900-10-01,1900-01-20
Soja,MG,Arcos,1900-10-01,1900-01-20
Soja,MG,Areado,1900-10-01,1900-01-20
Soja,MG,Argirita,1900-10-01,1900-01-20
Soja,MG,Aricanduva,1900-10-11,1900-01-20
Soja,MG,Arinos,1900-10-21,1900-01-20
Soja,MG,Astolfo Dutra,1900-10-01,1900-01-20
Soja,MG,Ataléia,1900-10-11,1900-01-20
Soja,MG,Augusto de Lima,1900-10-11,1900-01-20
Soja,MG,Baependi,1900-10-01,1900-01-20
Soja,MG,Baldim,1900-10-01,1900-01-20
Soja,MG,Bambuí,1900-10-01,1900-01-20
Soja,MG,Bandeira,1900-10-11,1900-01-20
Soja,MG,Bandeira do Sul,1900-10-01,1900-01-20
Soja,MG,Barão de Cocais,1900-10-01,1900-01-20
Soja,MG,Barão de Monte Alto,1900-10-01,1900-01-20
Soja,MG,Barbacena,1900-10-01,1900-01-20
Soja,MG,Barra Longa,1900-10-01,1900-01-20
Soja,MG,Barroso,1900-10-01,1900-01-20
Soja,MG,Bela Vista de Minas,1900-10-01,1900-01-20
Soja,MG,Belmiro Braga,1900-10-01,1900-01-20
Soja,MG,Belo Horizonte,1900-10-01,1900-01-20
Soja,MG,Belo Oriente,1900-10-01,1900-01-20
Soja,MG,Belo Vale,1900-10-01,1900-01-20
Soja,MG,Berilo,1900-10-21,1900-01-20
Soja,MG,Berizal,1900-10-21,1900-11-30
Soja,MG,Bertópolis,1900-01-11,1900-11-30
Soja,MG,Betim,1900-10-01,1900-01-20
Soja,MG,Bias Fortes,1900-10-01,1900-01-20
Soja,MG,Bicas,1900-10-01,1900-01-20
Soja,MG,Biquinhas,1900-10-01,1900-01-20
Soja,MG,Boa Esperança,1900-10-01,1900-01-20
Soja,MG,Bocaina de Minas,1900-10-01,1900-01-20
Soja,MG,Bocaiúva,1900-10-11,1900-01-20
Soja,MG,Bom Despacho,1900-10-01,1900-01-20
Soja,MG,Bom Jardim de Minas,1900-10-01,1900-01-20
Soja,MG,Bom Jesus da Penha,1900-10-01,1900-01-20
Soja,MG,Bom Jesus do Amparo,1900-10-01,1900-01-20
Soja,MG,Bom Jesus do Galho,1900-10-01,1900-01-20
Soja,MG,Bom Repouso,1900-10-01,1900-01-20
Soja,MG,Bom Sucesso,1900-10-01,1900-01-20
Soja,MG,Bonfim,1900-10-01,1900-01-20
Soja,MG,Bonfinópolis de Minas,1900-10-21,1900-01-20
Soja,MG,Bonito de Minas,1900-10-21,1900-01-20
Soja,MG,Borda da Mata,1900-10-01,1900-01-20
Soja,MG,Botelhos,1900-10-01,1900-01-20
Soja,MG,Botumirim,1900-10-21,1900-01-20
Soja,MG,Brás Pires,1900-10-01,1900-01-20
Soja,MG,Brasilândia de Minas,1900-10-21,1900-01-20
Soja,MG,Brasília de Minas,1900-10-21,1900-01-20
Soja,MG,Braúnas,1900-10-01,1900-01-20
Soja,MG,Brazópolis,1900-10-01,1900-01-20
Soja,MG,Brumadinho,1900-10-01,1900-01-20
Soja,MG,Bueno Brandão,1900-10-01,1900-01-20
Soja,MG,Buenópolis,1900-10-11,1900-01-20
Soja,MG,Bugre,1900-10-01,1900-01-20
Soja,MG,Buritis,1900-10-11,1900-01-20
Soja,MG,Buritizeiro,1900-10-21,1900-01-20
Soja,MG,Cabeceira Grande,1900-10-01,1900-01-20
Soja,MG,Cabo Verde,1900-10-01,1900-01-20
Soja,MG,Cachoeira da Prata,1900-10-01,1900-01-20
Soja,MG,Cachoeira de Minas,1900-10-01,1900-01-20
Soja,MG,Cachoeira de Pajeú,1900-10-21,1900-11-30
Soja,MG,Cachoeira Dourada,1900-10-01,1900-01-20
Soja,MG,Caetanópolis,1900-10-01,1900-01-20
Soja,MG,Caeté,1900-10-01,1900-01-20
Soja,MG,Caiana,1900-10-01,1900-01-20
Soja,MG,Cajuri,1900-10-01,1900-01-20
Soja,MG,Caldas,1900-10-01,1900-01-20
Soja,MG,Camacho,1900-10-01,1900-01-20
Soja,MG,Camanducaia,1900-10-01,1900-01-20
Soja,MG,Cambuí,1900-10-01,1900-01-20
Soja,MG,Cambuquira,1900-10-01,1900-01-20
Soja,MG,Campanário,1900-10-11,1900-01-20
Soja,MG,Campanha,1900-10-01,1900-01-20
Soja,MG,Campestre,1900-10-01,1900-01-20
Soja,MG,Campina Verde,1900-10-01,1900-01-20
Soja,MG,Campo Azul,1900-10-21,1900-01-20
Soja,MG,Campo Belo,1900-10-01,1900-01-20
Soja,MG,Campo do Meio,1900-10-01,1900-01-20
Soja,MG,Campo Florido,1900-10-01,1900-01-20
Soja,MG,Campos Altos,1900-10-01,1900-01-20
Soja,MG,Campos Gerais,1900-10-01,1900-01-20
Soja,MG,Cana Verde,1900-10-01,1900-01-20
Soja,MG,Canaã,1900-10-01,1900-01-20
Soja,MG,Canápolis,1900-10-01,1900-01-20
Soja,MG,Candeias,1900-10-01,1900-01-20
Soja,MG,Cantagalo,1900-10-01,1900-01-20
Soja,MG,Caparaó,1900-10-01,1900-01-20
Soja,MG,Capela Nova,1900-10-01,1900-01-20
Soja,MG,Capelinha,1900-10-11,1900-01-20
Soja,MG,Capetinga,1900-10-01,1900-01-20
Soja,MG,Capim Branco,1900-10-01,1900-01-20
Soja,MG,Capinópolis,1900-10-01,1900-01-20
Soja,MG,Capitão Andrade,1900-10-11,1900-01-20
Soja,MG,Capitão Enéas,1900-10-21,1900-01-20
Soja,MG,Capitólio,1900-10-01,1900-01-20
Soja,MG,Caputira,1900-10-01,1900-01-20
Soja,MG,Caraí,1900-10-01,1900-01-20
Soja,MG,Caranaíba,1900-10-01,1900-01-20
Soja,MG,Carandaí,1900-10-01,1900-01-20
Soja,MG,Carangola,1900-10-01,1900-01-20
Soja,MG,Caratinga,1900-10-01,1900-01-20
Soja,MG,Carbonita,1900-10-11,1900-01-20
Soja,MG,Careaçu,1900-10-01,1900-01-20
Soja,MG,Carlos Chagas,1900-01-01,1900-11-30
Soja,MG,Carmésia,1900-10-01,1900-01-20
Soja,MG,Carmo da Cachoeira,1900-10-01,1900-01-20
Soja,MG,Carmo da Mata,1900-10-01,1900-01-20
Soja,MG,Carmo de Minas,1900-10-01,1900-01-20
Soja,MG,Carmo do Cajuru,1900-10-01,1900-01-20
Soja,MG,Carmo do Paranaíba,1900-10-01,1900-01-20
Soja,MG,Carmo do Rio Claro,1900-10-01,1900-01-20
Soja,MG,Carmópolis de Minas,1900-10-01,1900-01-20
Soja,MG,Carneirinho,1900-10-01,1900-01-20
Soja,MG,Carrancas,1900-10-01,1900-01-20
Soja,MG,Carvalhópolis,1900-10-01,1900-01-20
Soja,MG,Carvalhos,1900-10-01,1900-01-20
Soja,MG,Casa Grande,1900-10-01,1900-01-20
Soja,MG,Cascalho Rico,1900-10-01,1900-01-20
Soja,MG,Cássia,1900-10-01,1900-01-20
Soja,MG,Cataguases,1900-10-01,1900-01-20
Soja,MG,Catas Altas,1900-10-01,1900-01-20
Soja,MG,Catas Altas da Noruega,1900-10-01,1900-01-20
Soja,MG,Catuji,1900-10-01,1900-01-20
Soja,MG,Catuti,1900-11-01,1900-11-20
Soja,MG,Caxambu,1900-10-01,1900-01-20
Soja,MG,Cedro do Abaeté,1900-10-01,1900-01-20
Soja,MG,Central de Minas,1900-10-11,1900-01-20
Soja,MG,Centralina,1900-10-01,1900-01-20
Soja,MG,Chácara,1900-10-01,1900-01-20
Soja,MG,Chalé,1900-10-01,1900-01-20
Soja,MG,Chapada do Norte,1900-10-21,1900-01-20
Soja,MG,Chapada Gaúcha,1900-10-21,1900-01-20
Soja,MG,Chiador,1900-10-01,1900-01-20
Soja,MG,Cipotânea,1900-10-01,1900-01-20
Soja,MG,Claraval,1900-10-01,1900-01-20
Soja,MG,Claro dos Poções,1900-10-21,1900-01-20
Soja,MG,Cláudio,1900-10-01,1900-01-20
Soja,MG,Coimbra,1900-10-01,1900-01-20
Soja,MG,Coluna,1900-10-01,1900-01-20
Soja,MG,Comendador Gomes,1900-10-01,1900-01-20
Soja,MG,Comercinho,1900-10-21,1900-11-30
Soja,MG,Conceição da Aparecida,1900-10-01,1900-01-20
Soja,MG,Conceição da Barra de Minas,1900-10-01,1900-01-20
Soja,MG,Conceição das Alagoas,1900-10-01,1900-01-20
Soja,MG,Conceição das Pedras,1900-10-01,1900-01-20
Soja,MG,Conceição de Ipanema,1900-10-01,1900-01-20
Soja,MG,Conceição do Mato Dentro,1900-10-01,1900-01-20
Soja,MG,Conceição do Pará,1900-10-01,1900-01-20
Soja,MG,Conceição do Rio Verde,1900-10-01,1900-01-20
Soja,MG,Conceição dos Ouros,1900-10-01,1900-01-20
Soja,MG,Cônego Marinho,1900-10-21,1900-01-20
Soja,MG,Confins,1900-10-01,1900-01-20
Soja,MG,Congonhal,1900-10-01,1900-01-20
Soja,MG,Congonhas,1900-10-01,1900-01-20
Soja,MG,Congonhas do Norte,1900-10-01,1900-01-20
Soja,MG,Conquista,1900-10-01,1900-01-20
Soja,MG,Conselheiro Lafaiete,1900-10-01,1900-01-20
Soja,MG,Conselheiro Pena,1900-10-11,1900-01-20
Soja,MG,Consolação,1900-10-01,1900-01-20
Soja,MG,Contagem,1900-10-01,1900-01-20
Soja,MG,Coqueiral,1900-10-01,1900-01-20
Soja,MG,Coração de Jesus,1900-10-21,1900-01-20
Soja,MG,Cordisburgo,1900-10-01,1900-01-20
Soja,MG,Cordislândia,1900-10-01,1900-01-20
Soja,MG,Corinto,1900-10-11,1900-01-20
Soja,MG,Coroaci,1900-10-01,1900-01-20
Soja,MG,Coromandel,1900-10-01,1900-01-20
Soja,MG,Coronel Fabriciano,1900-10-01,1900-01-20
Soja,MG,Coronel Murta,1900-10-21,1900-11-30
Soja,MG,Coronel Pacheco,1900-10-01,1900-01-20
Soja,MG,Coronel Xavier Chaves,1900-10-01,1900-01-20
Soja,MG,Córrego Danta,1900-10-01,1900-01-20
Soja,MG,Córrego do Bom Jesus,1900-10-01,1900-01-20
Soja,MG,Córrego Fundo,1900-10-01,1900-01-20
Soja,MG,Córrego Novo,1900-10-01,1900-01-20
Soja,MG,Couto de Magalhães de Minas,1900-10-01,1900-01-20
Soja,MG,Crisólita,1900-01-01,1900-11-30
Soja,MG,Cristais,1900-10-01,1900-01-20
Soja,MG,Cristália,1900-10-21,1900-01-20
Soja,MG,Cristiano Otoni,1900-10-01,1900-01-20
Soja,MG,Cristina,1900-10-01,1900-01-20
Soja,MG,Crucilândia,1900-10-01,1900-01-20
Soja,MG,Cruzeiro da Fortaleza,1900-10-01,1900-01-20
Soja,MG,Cruzília,1900-10-01,1900-01-20
Soja,MG,Cuparaque,1900-10-11,1900-01-20
Soja,MG,Curral de Dentro,1900-10-21,1900-11-30
Soja,MG,Curvelo,1900-10-11,1900-01-20
Soja,MG,Datas,1900-10-01,1900-01-20
Soja,MG,Delfim Moreira,1900-10-01,1900-01-20
Soja,MG,Delfinópolis,1900-10-01,1900-01-20
Soja,MG,Delta,1900-10-01,1900-01-20
Soja,MG,Descoberto,1900-10-01,1900-01-20
Soja,MG,Desterro de Entre Rios,1900-10-01,1900-01-20
Soja,MG,Desterro do Melo,1900-10-01,1900-01-20
Soja,MG,Diamantina,1900-10-01,1900-01-20
Soja,MG,Diogo de Vasconcelos,1900-10-01,1900-01-20
Soja,MG,Dionísio,1900-10-01,1900-01-20
Soja,MG,Divinésia,1900-10-01,1900-01-20
Soja,MG,Divino,1900-10-01,1900-01-20
Soja,MG,Divino das Laranjeiras,1900-10-11,1900-01-20
Soja,MG,Divinolândia de Minas,1900-10-01,1900-01-20
Soja,MG,Divinópolis,1900-10-01,1900-01-20
Soja,MG,Divisa Alegre,1900-01-11,1900-11-30
Soja,MG,Divisa Nova,1900-10-01,1900-01-20
Soja,MG,Divisópolis,1900-10-11,1900-01-20
Soja,MG,Dom Bosco,1900-10-21,1900-01-20
Soja,MG,Dom Cavati,1900-10-01,1900-01-20
Soja,MG,Dom Joaquim,1900-10-01,1900-01-20
Soja,MG,Dom Silvério,1900-10-01,1900-01-20
Soja,MG,Dom Viçoso,1900-10-01,1900-01-20
Soja,MG,Dona Euzébia,1900-10-01,1900-01-20
Soja,MG,Dores de Campos,1900-10-01,1900-01-20
Soja,MG,Dores de Guanhães,1900-10-01,1900-01-20
Soja,MG,Dores do Indaiá,1900-10-01,1900-01-20
Soja,MG,Dores do Turvo,1900-10-01,1900-01-20
Soja,MG,Doresópolis,1900-10-01,1900-01-20
Soja,MG,Douradoquara,1900-10-01,1900-01-20
Soja,MG,Durandé,1900-10-01,1900-01-20
Soja,MG,Elói Mendes,1900-10-01,1900-01-20
Soja,MG,Engenheiro Caldas,1900-10-11,1900-01-20
Soja,MG,Engenheiro Navarro,1900-10-21,1900-01-20
Soja,MG,Entre Folhas,1900-10-01,1900-01-20
Soja,MG,Entre Rios de Minas,1900-10-01,1900-01-20
Soja,MG,Ervália,1900-10-01,1900-01-20
Soja,MG,Esmeraldas,1900-10-01,1900-01-20
Soja,MG,Espera Feliz,1900-10-01,1900-01-20
Soja,MG,Espinosa,1900-11-01,1900-11-20
Soja,MG,Espírito Santo do Dourado,1900-10-01,1900-01-20
Soja,MG,Estiva,1900-10-01,1900-01-20
Soja,MG,Estrela Dalva,1900-10-01,1900-01-20
Soja,MG,Estrela do Indaiá,1900-10-01,1900-01-20
Soja,MG,Estrela do Sul,1900-10-01,1900-01-20
Soja,MG,Eugenópolis,1900-10-01,1900-01-20
Soja,MG,Ewbank da Câmara,1900-10-01,1900-01-20
Soja,MG,Extrema,1900-10-01,1900-01-20
Soja,MG,Fama,1900-10-01,1900-01-20
Soja,MG,Faria Lemos,1900-10-01,1900-01-20
Soja,MG,Felício dos Santos,1900-10-01,1900-01-20
Soja,MG,Felisburgo,1900-01-01,1900-11-30
Soja,MG,Felixlândia,1900-10-11,1900-01-20
Soja,MG,Fernandes Tourinho,1900-10-11,1900-01-20
Soja,MG,Ferros,1900-10-01,1900-01-20
Soja,MG,Fervedouro,1900-10-01,1900-01-20
Soja,MG,Florestal,1900-10-01,1900-01-20
Soja,MG,Formiga,1900-10-01,1900-01-20
Soja,MG,Formoso,1900-10-21,1900-01-20
Soja,MG,Fortaleza de Minas,1900-10-01,1900-01-20
Soja,MG,Fortuna de Minas,1900-10-01,1900-01-20
Soja,MG,Francisco Badaró,1900-10-21,1900-01-20
Soja,MG,Francisco Dumont,1900-10-11,1900-01-20
Soja,MG,Francisco Sá,1900-10-21,1900-01-20
Soja,MG,Franciscópolis,1900-10-11,1900-01-20
Soja,MG,Frei Gaspar,1900-10-11,1900-01-20
Soja,MG,Frei Inocêncio,1900-10-11,1900-01-20
Soja,MG,Frei Lagonegro,1900-10-01,1900-01-20
Soja,MG,Fronteira,1900-10-01,1900-01-20
Soja,MG,Fronteira dos Vales,1900-01-01,1900-11-30
Soja,MG,Fruta de Leite,1900-10-21,1900-11-30
Soja,MG,Frutal,1900-10-01,1900-01-20
Soja,MG,Funilândia,1900-10-01,1900-01-20
Soja,MG,Galiléia,1900-10-11,1900-01-20
Soja,MG,Gameleiras,1900-11-01,1900-11-20
Soja,MG,Glaucilândia,1900-10-21,1900-01-20
Soja,MG,Goiabeira,1900-10-11,1900-01-20
Soja,MG,Goianá,1900-10-01,1900-01-20
Soja,MG,Gonçalves,1900-10-01,1900-01-20
Soja,MG,Gonzaga,1900-10-01,1900-01-20
Soja,MG,Gouveia,1900-10-01,1900-01-20
Soja,MG,Governador Valadares,1900-10-11,1900-01-20
Soja,MG,Grão Mogol,1900-10-21,1900-01-20
Soja,MG,Grupiara,1900-10-01,1900-01-20
Soja,MG,Guanhães,1900-10-01,1900-01-20
Soja,MG,Guapé,1900-10-01,1900-01-20
Soja,MG,Guaraciaba,1900-10-01,1900-01-20
Soja,MG,Guaraciama,1900-10-21,1900-01-20
Soja,MG,Guaranésia,1900-10-01,1900-01-20
Soja,MG,Guarani,1900-10-01,1900-01-20
Soja,MG,Guarará,1900-10-01,1900-01-20
Soja,MG,Guarda-Mor,1900-10-01,1900-01-20
Soja,MG,Guaxupé,1900-10-01,1900-01-20
Soja,MG,Guidoval,1900-10-01,1900-01-20
